Name,Unit price (AUD),Quantity,Extended Price (AUD),Extended Price(USD),Notes,Link
1N4148 Diodes,1.89,1,1.89,1.35,100 per pack,https://www.aliexpress.com/item/1005010653199938.html
Hot swap sockets,13.41,1,13.41,9.57,110 per pack,https://www.aliexpress.com/item/1005002637150446.html
Switches,17.49,1,17.49,12.49,100 per pack,https://www.aliexpress.com/item/1005005908829758.html
Pico,0,1,0,0,Already owned,N/A
Battery,0,1,0,0,Already owned,N/A
OLED,10.72,1,10.72,7.65,N/A,https://www.aliexpress.com/item/1005009521427502.html
100K resistors,0,2,0,0,Already owned,N/A
1N5819 Diode,6.09,1,6.09,4.35,100 per pack,https://www.aliexpress.com/item/1005010137721849.html
10uF capacitors,0,2,0,0,Already owned,N/A
2K resistor,0,1,0,0,Already owned,N/A
0603 Green LED,0,1,0,0,Already owned,N/A
0603 Red LED,0,1,0,0,Already owned,N/A
SPDT switch,2.92,1,2.92,2.09,100 reel,https://www.aliexpress.com/item/1005010368225172.html
TP4056-42-ESOP8,4,1,4,2.86,N/A,https://www.aliexpress.com/item/1005011924219161.html
Keycaps,0,1,0,0,Set 80% - already owned,N/A
Stabilisers,8.46,1,8.46,6.04,N/A,https://www.aliexpress.com/item/1005004229140548.html
